Name,Store Number,City,State,Zip Code,Latitude,Longitude,County,ID
Walgreens,5578,Dunnellon,FL,34432,29.059322005599395,-82.45420544662353,Marion County,11515
Walgreens,5580,Decatur,GA,30032,33.73133631462546,-84.28356204214957,Dekalb County,11516
Walgreens,5581,Pensacola,FL,32504,30.488366382302942,-87.19623052938232,Escambia County,11517
Walgreens,5582,Fort Walton Beach,FL,32547,30.449049,-86.637832,Okaloosa County,11518
Walgreens,5584,Daytona Beach,FL,32118,29.264061545753655,-81.02705309843715,Volusia County,11519
Walgreens,5586,Holbrook,MA,2343,42.154170279758254,-71.0079440753907,Norfolk County,11520
Walgreens,5587,Baltimore,MD,21236,39.41308729356269,-76.46269269456639,Baltimore County,11521
Walgreens,5588,Newport News,VA,23605,37.03774743454983,-76.45531029906125,,11522
Walgreens,5591,Harbor City,CA,90710,33.79813066296099,-118.30711226910354,Los Angeles County,11523
Walgreens,5592,Buffalo,NY,14221,42.989855774663056,-78.69629565288278,Erie County,11524
Walgreens,5594,Arlington Heights,IL,60005,42.05079911178768,-87.98131048679353,Cook County,11525
Walgreens,5595,Port Huron,MI,48060,42.966728147006194,-82.43336335656763,St Clair County,11526
Walgreens,5596,Taylor,MI,48180,42.19687318717236,-83.26705204731552,Wayne County,11527
Walgreens,5597,Kingsport,TN,37664,36.530776841529914,-82.52449739716194,Sullivan County,11528
Walgreens,5598,Everett,WA,98203,47.935630613534535,-122.21839700359853,Snohomish County,11529
Walgreens,5599,San Francisco,CA,94109,37.79639402839333,-122.4215646981476,San Francisco County,11530
Walgreens,5600,Lake Geneva,WI,53147,42.59389314090931,-88.41359790753701,Walworth County,11531
Walgreens,5601,Milwaukee,WI,53221,42.95866607327735,-87.94825226068498,Milwaukee County,11532
Walgreens,5602,Jacksonville,IL,62650,39.72371337365828,-90.2302916161716,Morgan County,11533
Walgreens,5603,Sycamore,IL,60178,41.97919061951833,-88.70738906955923,Dekalb County,11534
Walgreens,5604,Zephyrhills,FL,33542,28.251311755194813,-82.18929507684607,Pasco County,11535
Walgreens,5605,Roswell,GA,30075,34.05999649139308,-84.3827854485389,Fulton County,11536
Walgreens,5606,Daphne,AL,36526,30.618893136617853,-87.9064838960767,Baldwin County,11537
Walgreens,5608,Columbia,IL,62236,38.44104242709002,-90.21352814510465,Monroe County,11538
Walgreens,5609,Wheeling,IL,60090,42.13825438355759,-87.94594874656761,Cook County,11539
Walgreens,5610,Amherst,NY,14226,42.978968243991815,-78.80023777484894,Erie County,11540
Walgreens,5611,Amarillo,TX,79107,35.22254920937314,-101.83223851025105,Potter County,11541
Walgreens,5612,Amarillo,TX,79106,35.17714599684266,-101.90291825277862,Randall County,11542
Walgreens,5613,Amarillo,TX,79109,35.14609175821718,-101.9013954140246,Randall County,11543
Walgreens,5614,Amarillo,TX,79106,35.19879413565029,-101.88462138175966,Potter County,11544
Walgreens,5616,Lakewood,CA,90713,33.83277364507609,-118.11592026625308,Los Angeles County,11545
Walgreens,5619,North Las Vegas,NV,89030,36.21322750591414,-115.0990253314376,Clark County,11546
Walgreens,5620,Matawan,NJ,7747,40.407490586597845,-74.23352909311524,Monmouth County,11547
Walgreens,5621,Colorado Springs,CO,80918,38.92093520077236,-104.73926156319466,El Paso County,11548
Walgreens,5623,Baltimore,MD,21215,39.32677208776456,-76.68143233750017,,11549
Walgreens,5624,Farmington,MO,63640,37.78896052563689,-90.43097252491864,St Francois County,11550
Walgreens,5625,Miami,FL,33165,25.753766856311277,-80.36756787914784,Miami-Dade County,11551
Walgreens,5628,Hammond,IN,46327,41.63243419144991,-87.5081202015281,Lake County,11552
Walgreens,5629,Lafayette,LA,70506,30.19651562421168,-92.07585608587128,Lafayette Parish,11553
Walgreens,5632,Cincinnati,OH,45217,39.1601608,-84.5054727,Hamilton County,11554
Walgreens,5633,Marrero,LA,70072,29.855884468392382,-90.10518804650818,Jefferson Parish,11555
Walgreens,5634,Lakeville,MN,55044,44.716783710940504,-93.218639921397,Dakota County,11556
Walgreens,5635,Brainerd,MN,56401,46.35836165186921,-94.21557955443632,Crow Wing County,11557
Walgreens,5636,Waukesha,WI,53188,43.01341320036767,-88.23474792763706,Waukesha County,11558
Walgreens,5638,Baltimore,MD,21215,39.34840018085624,-76.69066164641664,,11559
Walgreens,5639,Kent,OH,44240,41.15051589456392,-81.35909821837687,Portage County,11560
Walgreens,5641,Bradenton,FL,34210,27.44846810249874,-82.59649677202107,Manatee County,11561
Walgreens,5642,Pueblo,CO,81008,38.310273785271136,-104.63101347908378,Pueblo County,11562
Walgreens,5643,Rapid City,SD,57702,44.08149711741992,-103.25141994282605,Pennington County,11563
Walgreens,5644,Northglenn,CO,80233,39.91336446841403,-104.97723591048272,Adams County,11564
Walgreens,5645,Loveland,CO,80537,40.4078431572955,-105.0738243758724,Larimer County,11565
Walgreens,5646,Pahrump,NV,89048,36.20811013853312,-115.98481042310028,Nye County,11566
Walgreens,5647,Portland,OR,97211,45.567084112745945,-122.66094267368318,Multnomah County,11567
Walgreens,5648,Nampa,ID,83651,43.57350973646827,-116.56542173121126,Canyon County,11568
Walgreens,5649,Whittier,CA,90602,33.96538219626896,-118.03829396143216,Los Angeles County,11569
Walgreens,5650,Long Beach,CA,90806,33.8051097081329,-118.19413913414904,Los Angeles County,11570
Walgreens,5652,Rancho Cucamonga,CA,91737,34.13835690962841,-117.57649276405006,San Bernardino County,11571
Walgreens,5653,Pascagoula,MS,39567,30.371444061169143,-88.54804649949075,Jackson County,11572
Walgreens,5654,Memphis,TN,38134,35.166925363228536,-89.83766612122339,Shelby County,11573
Walgreens,5655,Ridgeland,MS,39157,32.41336086196795,-90.1057692803306,Madison County,11574
Walgreens,5657,Lakeland,FL,33803,28.02649540361251,-81.95750070735814,Polk County,11575
Walgreens,5658,Orlando,FL,32806,28.512431045103575,-81.37151615694167,Orange County,11576
Walgreens,5659,Pensacola,FL,32501,30.423493513059892,-87.20771312713624,Escambia County,11577
Walgreens,5660,Sarasota,FL,34233,27.269789573455903,-82.46530460659415,Sarasota County,11578
Walgreens,5661,St Pete Beach,FL,33706,27.719122930487806,-82.7388157509256,Pinellas County,11579
Walgreens,5663,Marion,IN,46952,40.57611538002863,-85.67372011020895,Grant County,11580
Walgreens,5664,Edwardsville,IL,62025,38.81088770892175,-89.95668344201023,Madison County,11581
Walgreens,5665,Glen Carbon,IL,62034,38.77368917790403,-89.95607089251622,Madison County,11582
Walgreens,5666,Byrnes Mill,MO,63051,38.412842,-90.584193,Jefferson County,11583
Walgreens,5667,Saint Louis,MO,63129,38.45617614680101,-90.30706624500456,St Louis County,11584
Walgreens,5668,Phoenix,AZ,85037,33.50817237023621,-112.23844402883606,Maricopa County,11585
Walgreens,5669,Waunakee,WI,53597,43.192737848919656,-89.4611863605701,Dane County,11586
Walgreens,5670,La Grange,IL,60525,41.81663773845035,-87.87010023370387,Cook County,11587
Walgreens,5671,Kingwood,TX,77339,30.05201979488673,-95.1864881250936,Harris County,11588
Walgreens,5672,La Habra,CA,90631,33.93933333290366,-117.96886861324312,Orange County,11589
Walgreens,5675,Lake Orion,MI,48362,42.78883121819828,-83.24455646798357,Oakland County,11590
Walgreens,5676,Memphis,TN,38104,35.14338851616257,-90.01513537313522,Shelby County,11591
Walgreens,5681,West Delray Beach,FL,33446,26.469789,-80.146287,Palm Beach County,11592
Walgreens,5683,Glenview,IL,60025,42.0806370174441,-87.79711833223702,Cook County,11593
Walgreens,5684,Hickory Hills,IL,60457,41.718709967310375,-87.83793523908345,Cook County,11594
Walgreens,5685,Burnsville,MN,55337,44.78994728833586,-93.24466153979304,Dakota County,11595
Walgreens,5686,Baltimore,MD,21220,39.33639,-76.456151,Baltimore County,11596
Walgreens,5690,Jacksonville,FL,32218,30.4291808,-81.65941190000001,Duval County,11597
Walgreens,5691,Inverness,FL,34452,28.835124720746258,-82.33107140287758,Citrus County,11598
Walgreens,5693,Immokalee,FL,34142,26.42608086320853,-81.43311706940568,Collier County,11599
Walgreens,5695,Tampa,FL,33635,28.020763506317337,-82.62304527685046,Hillsborough County,11600
Walgreens,5696,Miramar,FL,33027,25.97937029967447,-80.34066896885635,Broward County,11601
Walgreens,5697,Tacoma,WA,98444,47.11839966000001,-122.43400795459632,Pierce County,11602
Walgreens,5698,Port Orchard,WA,98366,47.52005721143945,-122.6303582638548,Kitsap County,11603
Walgreens,5699,Redding,CA,96003,40.60970271243169,-122.37297397106774,Shasta County,11604
Walgreens,5700,Escondido,CA,92027,33.13416236993031,-117.06030484288932,San Diego County,11605
Walgreens,5701,Mesa,AZ,85208,33.39390201576343,-111.61610344169884,Maricopa County,11606
Walgreens,5702,La Puente,CA,91744,34.03638554641365,-117.94939024373888,Los Angeles County,11607
Walgreens,5704,Mount Juliet,TN,37122,36.23155540742885,-86.51277686934918,Wilson County,11608
Walgreens,5705,Collierville,TN,38017,35.09590236394096,-89.72919302992524,Shelby County,11609
Walgreens,5707,Jackson,MI,49202,42.256108248608896,-84.36565078329296,Jackson County,11610
Walgreens,5708,Round Rock,TX,78681,30.508334831743003,-97.71581260080734,Williamson County,11611
Walgreens,5709,Houston,TX,77062,29.55726966793107,-95.1232643891126,Harris County,11612
Walgreens,5710,Dallas,TX,75252,33.0012884429049,-96.79564699530262,Collin County,11613
Walgreens,5711,Des Plaines,IL,60016,42.04805439610946,-87.92188782244921,Cook County,11614
Walgreens,5712,Warrenville,IL,60555,41.817327640721125,-88.16901398822667,Dupage County,11615
Walgreens,5713,Oak Lawn,IL,60453,41.72068628796047,-87.74011217519066,Cook County,11616
Walgreens,5714,Depew,NY,14043,42.91833093276655,-78.73835250735283,Erie County,11617
Walgreens,5715,Allentown,PA,18104,40.6053603,-75.497005,Lehigh County,11618
Walgreens,5717,Washington,MO,63090,38.538963308989125,-91.00629353430122,Franklin County,11619
Walgreens,5718,Indianapolis,IN,46236,39.897669,-85.975445,Marion County,11620
Walgreens,5719,Decatur,IL,62521,39.820452056607635,-88.87894006446005,,11621
Walgreens,5720,Moline,IL,61265,41.47670418816494,-90.50743253447746,Rock Island County,11622
Walgreens,5721,Des Moines,IA,50320,41.55601145750848,-93.59809739515188,Polk County,11623
Walgreens,5724,Chicago,IL,60629,41.76469571283213,-87.72196602331351,Cook County,11624
Walgreens,5727,Cedar Lake,IN,46303,41.37782810211189,-87.47083766385916,Lake County,11625
Walgreens,5729,Knoxville,TN,37931,35.94171520622179,-84.09547325325408,Knox County,11626
Walgreens,5730,Little Rock,AR,72204,34.718339936841744,-92.34286900609732,Pulaski County,11627
Walgreens,5731,Albuquerque,NM,87114,35.188464550660505,-106.68389780446888,Bernalillo County,11628
Walgreens,5732,Rio Rancho,NM,87144,35.32249702272956,-106.57542407512666,Sandoval County,11629
Walgreens,5733,Pasadena,TX,77505,29.649291313499955,-95.14296764507893,Harris County,11630
Walgreens,5734,Edinburg,TX,78539,26.288545716301336,-98.18034093382684,Hidalgo County,11631
Walgreens,5735,Elk Grove Village,IL,60007,42.00611692040262,-88.04520489214958,Cook County,11632
Walgreens,5736,Lincoln,NE,68503,40.821437955760025,-96.68297797441711,Lancaster County,11633
Walgreens,5737,Salt Lake City,UT,84106,40.72597107602417,-111.8648421764374,Salt Lake County,11634
Walgreens,5738,Moore,OK,73160,35.348377781451354,-97.47776063473252,Cleveland County,11635
Walgreens,5739,Ardmore,OK,73401,34.18688181108118,-97.14377000927928,Carter County,11636
Walgreens,5740,Oklahoma City,OK,73132,35.564793090259535,-97.65543759098564,Oklahoma County,11637
Walgreens,5741,Omaha,NE,68131,41.2591881,-95.9567652,Douglas County,11638
Walgreens,5742,Miami,FL,33175,25.74279517836684,-80.4236794821918,Miami-Dade County,11639
Walgreens,5743,Canoga Park,CA,91303,34.20761519637998,-118.60547428485008,Los Angeles County,11640
Walgreens,5744,Anaheim,CA,92806,33.84031112261457,-117.8879743628204,Orange County,11641
Walgreens,5745,Sioux Falls,SD,57106,43.51539104000001,-96.7702878312828,Minnehaha County,11642
Walgreens,5746,Green Bay,WI,54302,44.490813850359096,-87.97336775810439,Brown County,11643
Walgreens,5747,Lafayette,LA,70507,30.27253686932801,-92.00877623632552,Lafayette Parish,11644
Walgreens,5748,O Fallon,MO,63366,38.78990904274711,-90.6984143704176,St Charles County,11645
Walgreens,5749,Florissant,MO,63031,38.80395145185316,-90.36273916790984,St Louis County,11646
Walgreens,5752,Effingham,IL,62401,39.12084322452498,-88.55681581422687,Effingham County,11647
Walgreens,5753,Avon,IN,46123,39.76226215896571,-86.38162208721043,Hendricks County,11648
Walgreens,5755,Stoughton,MA,2072,42.13478260345051,-71.1024095490575,Norfolk County,11649
Walgreens,5756,East Boston,MA,2128,42.374273575135895,-71.03873893618584,Suffolk County,11650
Walgreens,5757,Pace,FL,32571,30.598979476371536,-87.16064779088072,Santa Rosa County,11651
Walgreens,5758,Smyrna,GA,30080,33.84742356944742,-84.50440317146109,Cobb County,11652
Walgreens,5759,Decatur,GA,30033,33.794316610223234,-84.2756782987172,Dekalb County,11653
Walgreens,5760,Alpharetta,GA,30022,34.02124219628862,-84.27203435450794,Fulton County,11654
Walgreens,5761,Charlotte,NC,28217,35.17578041181418,-80.87523221969606,Mecklenburg County,11655
Walgreens,5762,West Chester,OH,45069,39.35685138782912,-84.39440444116394,Butler County,11656
Walgreens,5763,Florence,KY,41042,38.982251465047334,-84.65077450627044,Boone County,11657
Walgreens,5765,Boerne,TX,78006,29.781457907206345,-98.72843384742735,Kendall County,11658
Walgreens,5766,Pasadena,TX,77502,29.690291800247497,-95.21163892001483,Harris County,11659
Walgreens,5767,Pasadena,TX,77502,29.691209655193305,-95.18231032662705,Harris County,11660
Walgreens,5768,Wichita,KS,67218,37.664173335235006,-97.27216864005074,Sedgwick County,11661
Walgreens,5769,Wichita,KS,67208,37.693195191533746,-97.29825116693976,Sedgwick County,11662
Walgreens,5770,Wichita,KS,67217,37.63752942352083,-97.35174866394236,Sedgwick County,11663
Walgreens,5771,Huntington Beach,CA,92647,33.7079145,-117.9885523,Orange County,11664
Walgreens,5773,Artesia,CA,90701,33.872175741957,-118.08161910552252,Los Angeles County,11665
Walgreens,5774,Citrus Heights,CA,95610,38.706747765247506,-121.27249508164826,Sacramento County,11666
Walgreens,5775,Glendale,AZ,85305,33.53700956462637,-112.23843930288469,Maricopa County,11667
Walgreens,5776,Avondale,AZ,85323,33.45042901386625,-112.34034662134944,Maricopa County,11668
Walgreens,5777,Des Moines,IA,50317,41.60102338282801,-93.5593795812828,Polk County,11669
Walgreens,5779,Eustis,FL,32726,28.829483657437883,-81.68655412272471,Lake County,11670
Walgreens,5780,Tigard,OR,97223,45.41931317575896,-122.7874821983312,Washington County,11671
Walgreens,5781,Redding,CA,96001,40.58570615892421,-122.39639062435234,Shasta County,11672
Walgreens,5783,Virginia Beach,VA,23455,36.87090162397841,-76.17269234731793,,11673
Walgreens,5787,Schererville,IN,46375,41.489907345520805,-87.46782131492978,Lake County,11674
Walgreens,5788,Jacksonville,FL,32256,30.216711188851797,-81.52056960388735,Duval County,11675
Walgreens,5789,West Memphis,AR,72301,35.16724101857396,-90.18607686739416,Crittenden County,11676
Walgreens,5790,Athens,TN,37303,35.452302937233185,-84.62285410486876,McMinn County,11677
Walgreens,5791,Jackson,MS,39211,32.36578795178743,-90.14642355325412,Hinds County,11678
Walgreens,5792,Lufkin,TX,75901,31.337096448579405,-94.71684822811996,Angelina County,11679
Walgreens,5793,Wichita,KS,67203,37.69559379138936,-97.38886231556307,Sedgwick County,11680
Walgreens,5794,Colorado Springs,CO,80910,38.82605724729137,-104.7794121441803,El Paso County,11681
Walgreens,5795,Boynton Beach,FL,33437,26.51379979921239,-80.14827581011886,Palm Beach County,11682
Walgreens,5797,San Dimas,CA,91773,34.10586954752686,-117.82836815342876,Los Angeles County,11683
Walgreens,5798,Covina,CA,91722,34.088449895878,-117.90842184796932,Los Angeles County,11684
Walgreens,5799,Gilbert,AZ,85234,33.3641749403186,-111.722628154002,Maricopa County,11685
Walgreens,5801,La Place,LA,70068,30.072544382443574,-90.50137268380128,St John the Baptist Parish,11686
Walgreens,5802,Muncie,IN,47303,40.219519874521474,-85.38619790226448,Delaware County,11687
Walgreens,5803,Muncie,IN,47303,40.19347440591765,-85.41860310360791,Delaware County,11688
Walgreens,5804,Indianapolis,IN,46227,39.68577122233374,-86.1496312171198,Marion County,11689
Walgreens,5808,Palm Coast,FL,32137,29.5558951510624,-81.20841324329491,Flagler County,11690
Walgreens,5809,Eustis,FL,32726,28.875888213856435,-81.68698668479921,Lake County,11691
Walgreens,5810,Methuen,MA,1844,42.722721859595296,-71.15948284976186,Essex County,11692
Walgreens,5811,Austell,GA,30106,33.85350584387965,-84.60464177652968,Cobb County,11693
Walgreens,5813,Louisville,KY,40229,38.08804402786107,-85.66681803877663,Jefferson County,11694
Walgreens,5814,North Las Vegas,NV,89032,36.23887808446368,-115.16119087114362,Clark County,11695
Walgreens,5816,Vancouver,WA,98665,45.6926484452862,-122.65783851966265,Clark County,11696
Walgreens,5817,Spokane,WA,99205,47.68057752240443,-117.43780878838156,Spokane County,11697
Walgreens,5818,Spokane,WA,99207,47.70108214444139,-117.37847518175842,Spokane County,11698
Walgreens,5820,Mentor On The Lake,OH,44060,41.705460741112304,-81.36065803469138,Lake County,11699
Walgreens,5821,Painesville,OH,44077,41.7260390240332,-81.24857930466078,Lake County,11700
Walgreens,5824,Oswego,IL,60543,41.68760199685704,-88.34024663083257,Kendall County,11701
Walgreens,5825,Chicago,IL,60620,41.75026641503529,-87.65451752209016,Cook County,11702
Walgreens,5826,Dallas,TX,75254,32.95043532086135,-96.77003368540367,Dallas County,11703
Walgreens,5827,Rockwall,TX,75032,32.890097534009705,-96.47158563137056,Rockwall County,11704
Walgreens,5828,Kingsport,TN,37660,36.55869743305257,-82.57592792011886,Sullivan County,11705
Walgreens,5829,Zion,IL,60099,42.45618757229496,-87.82571671530606,Lake County,11706
Walgreens,5830,Mundelein,IL,60060,42.26895806101848,-88.0035190097988,Lake County,11707
Walgreens,5832,Buffalo Grove,IL,60089,42.13857559784643,-87.98646300546312,Cook County,11708
Walgreens,5833,La Marque,TX,77568,29.37842907964328,-94.97100653126836,Galveston County,11709
Walgreens,5835,Bellaire,TX,77401,29.706767762582334,-95.46728610992432,Harris County,11710
Walgreens,5836,Woodbury,NJ,8096,39.828336604353886,-75.12572927400471,Gloucester County,11711
Walgreens,5837,Thornton,CO,80233,39.88557251168464,-104.936358332634,Adams County,11712
Walgreens,5838,Cheyenne,WY,82001,41.13887409272094,-104.7893529944122,Laramie County,11713
Walgreens,5839,Idaho Falls,ID,83404,43.483119610688874,-112.0228296518326,Bonneville County,11714
Walgreens,5840,Andover,KS,67002,37.69341479552714,-97.13447079062465,Butler County,11715
Walgreens,5841,Lansing,MI,48910,42.69705594463606,-84.56825165078045,Ingham County,11716
Walgreens,5842,Ann Arbor,MI,48104,42.25822347299468,-83.69616458192469,Washtenaw County,11717
Walgreens,5844,El Cajon,CA,92021,32.796772636547466,-116.93506462499502,San Diego County,11718
Walgreens,5847,Fresno,CA,93720,36.85254932835792,-119.77389855310324,Fresno County,11719
Walgreens,5848,Canoga Park,CA,91306,34.20180836589652,-118.58030363917354,Los Angeles County,11720
Walgreens,5851,Glendale,AZ,85308,33.6539038735454,-112.16815307736398,Maricopa County,11721
Walgreens,5852,Des Moines,IA,50311,41.599999153537134,-93.65841416641844,Polk County,11722
Walgreens,5853,Greenwood,IN,46143,39.60482950670823,-86.15987414494158,Johnson County,11723
Walgreens,5854,Lakeland,FL,33809,28.12859982032896,-81.97437185793775,Polk County,11724
Walgreens,5855,Lakeland,FL,33809,28.128874980473977,-81.9459119252872,Polk County,11725
Walgreens,5856,Cape Coral,FL,33909,26.651681341492825,-81.97351885959507,Lee County,11726
Walgreens,5857,New Port Richey,FL,34653,28.21658559102302,-82.69210763275623,Pasco County,11727
Walgreens,5858,Spring Hill,FL,34609,28.47680161738384,-82.4881598353386,Hernando County,11728
Walgreens,5859,Englewood,FL,34223,26.961543037347877,-82.35239404253663,Sarasota County,11729
Walgreens,5861,Northport,AL,35476,33.237978718925646,-87.5761135688955,Tuscaloosa County,11730
Walgreens,5862,Henderson,NV,89014,36.05683265690264,-115.05766797345134,Clark County,11731
Walgreens,5863,Eureka,CA,95503,40.78094103267467,-124.13914322387429,Humboldt County,11732
Walgreens,5864,Pleasant Hill,CA,94523,37.948574605984405,-122.08191473036892,Contra Costa County,11733
Walgreens,5866,New Orleans,LA,70118,29.95669869999999,-90.1203638,Orleans Parish,11734
Walgreens,5867,Chicago,IL,60632,41.80765581926024,-87.72269634662705,Cook County,11735
Walgreens,5869,Nashville,TN,37218,36.19382962085508,-86.8302601017058,Davidson County,11736
Walgreens,5870,Largo,FL,33774,27.879718961836197,-82.83292226493359,Pinellas County,11737
Walgreens,5873,Independence,MO,64056,39.1215243268463,-94.3667382001877,Jackson County,11738
Walgreens,5874,Lincoln,NE,68512,40.74037344931181,-96.68327084742488,Lancaster County,11739
Walgreens,5875,West Jordan,UT,84084,40.610047102868045,-111.93957086653027,Salt Lake County,11740
Walgreens,5876,Norfolk,VA,23505,36.91440578324559,-76.27345196902525,,11741
Walgreens,5877,Gastonia,NC,28052,35.260194291123625,-81.21659182011742,Gaston County,11742
Walgreens,5878,Hampton,VA,23666,37.032090969959775,-76.42055528238416,,11743
Walgreens,5879,Los Angeles,CA,90020,34.06450262710743,-118.29204772883604,Los Angeles County,11744
Walgreens,5881,Huntington Beach,CA,92648,33.67894977771639,-117.9892703518226,Orange County,11745
Walgreens,5882,New Hope,MN,55428,45.033338306056066,-93.37955485540368,Hennepin County,11746
Walgreens,5883,Crystal,MN,55428,45.05507085806945,-93.36719598620336,Hennepin County,11747
Walgreens,5884,Franklin,WI,53132,42.87206118671885,-87.95211689546932,Milwaukee County,11748
Walgreens,5885,Muscatine,IA,52761,41.444649615824446,-91.02966032922838,Muscatine County,11749
Walgreens,5886,Keokuk,IA,52632,40.40204365619957,-91.38887997251004,Lee County,11750
Walgreens,5890,Scottsdale,AZ,85259,33.590048411701716,-111.83616148307922,Maricopa County,11751
Walgreens,5892,Tucson,AZ,85711,32.206299533129496,-110.90891644358068,Pima County,11752
Walgreens,5893,Phoenix,AZ,85006,33.465150406940815,-112.0643232785042,Maricopa County,11753
Walgreens,5894,Clayton,MO,63117,38.634976,-90.317416,St. Louis County,11754
Walgreens,5896,Lawrenceville,GA,30044,33.93756285878114,-84.03400523588063,Gwinnett County,11755
Walgreens,5897,Powder Springs,GA,30127,33.86391888208359,-84.6763231825656,Cobb County,11756
Walgreens,5898,Lilburn,GA,30047,33.88388865855004,-84.16183982044458,Gwinnett County,11757
Walgreens,5899,Lawrenceville,GA,30046,33.94739179028564,-83.98692508895492,Gwinnett County,11758
Walgreens,5901,Smyrna,GA,30080,33.89502151995971,-84.53966338092623,Cobb County,11759
Walgreens,5902,Smyrna,GA,30080,33.887770769032436,-84.47429616447747,Cobb County,11760
Walgreens,5903,Johns Creek,GA,30022,34.05444398009516,-84.23139739781165,Fulton County,11761
Walgreens,5906,Oregon,OH,43616,41.63608766825299,-83.48715677856832,Lucas County,11762
Walgreens,5910,Troutdale,OR,97060,45.51942667074126,-122.39896405487572,Multnomah County,11763
Walgreens,5911,Bellingham,WA,98226,48.78920743904612,-122.48525444418648,Whatcom County,11764
Walgreens,5912,Bremerton,WA,98310,47.59503533574378,-122.63023693114069,Kitsap County,11765
Walgreens,5913,Spokane,WA,99208,47.72980875909679,-117.41238256916634,Spokane County,11766
Walgreens,5914,Spokane Valley,WA,99037,47.65593115477627,-117.19597389921776,Spokane County,11767
Walgreens,5919,Southlake,TX,76092,32.94067734989554,-97.17766692861916,Tarrant County,11768
Walgreens,5920,Dallas,TX,75232,32.66174630202024,-96.8391686305404,Dallas County,11769
Walgreens,5921,Granbury,TX,76048,32.435613,-97.773825,Hood County,11770
Walgreens,5922,Fort Worth,TX,76164,32.79453572232841,-97.34795318917013,Tarrant County,11771
Walgreens,5923,Albuquerque,NM,87112,35.09392676841739,-106.49667803196849,Bernalillo County,11772
Walgreens,5924,Worth,IL,60482,41.69066156948836,-87.77959735593855,Cook County,11773
Walgreens,5925,Palos Hills,IL,60465,41.6901264,-87.80883589999999,Cook County,11774
Walgreens,5926,Chicago,IL,60632,41.81338203389719,-87.70486123814759,Cook County,11775
Walgreens,5927,Glen Ellyn,IL,60137,41.85977068817588,-88.07571854442358,Dupage County,11776
Walgreens,5928,Webb City,MO,64870,37.14192388696551,-94.47537302970888,Jasper County,11777
Walgreens,5929,West Valley,UT,84128,40.682549129668786,-112.02591720968488,Salt Lake County,11778
Walgreens,5935,Salem,WI,53168,42.56771506919846,-88.1169766187668,Kenosha County,11779
Walgreens,5937,Phoenix,AZ,85035,33.465429091248836,-112.15302390977745,Maricopa County,11780
Walgreens,5938,Phoenix,AZ,85018,33.4958703461869,-111.98750210429915,Maricopa County,11781
Walgreens,5940,Fort Wayne,IN,46825,41.13256426380449,-85.1208120211959,Allen County,11782
Walgreens,5941,Mason City,IA,50401,43.147877665873054,-93.22041152045132,Cerro Gordo County,11783
Walgreens,5942,Newton,IA,50208,41.69962810309601,-93.03803086280824,Jasper County,11784
Walgreens,5943,Indianola,IA,50125,41.369659915027384,-93.55738816782834,Warren County,11785
Walgreens,5944,Johnston,IA,50131,41.67335759302846,-93.69891978800298,Polk County,11786
Walgreens,5945,Kissimmee,FL,34747,28.346191415847443,-81.62438912317157,Osceola County,11787
Walgreens,5946,Avon Park,FL,33825,27.595097002195004,-81.51381589472294,Highlands County,11788
Walgreens,5947,Sebring,FL,33870,27.47112779668844,-81.44382348284127,Highlands County,11789
Walgreens,5948,Meriden,CT,6451,41.540498463795856,-72.8175596706885,New Haven County,11790
Walgreens,5949,Torrington,CT,6790,41.81116523334518,-73.12073009088635,Litchfield County,11791
Walgreens,5950,Seattle,WA,98118,47.563597088528496,-122.28738203644754,King County,11792
Walgreens,5951,Puyallup,WA,98373,47.151216013026854,-122.3564153490738,Pierce County,11793
Walgreens,5952,Portland,OR,97225,45.485621994738864,-122.7512526512146,Washington County,11794
Walgreens,5953,Lebanon,TN,37087,36.21360256547492,-86.32113575935364,Wilson County,11795
Walgreens,5954,Dalton,GA,30720,34.75865619441273,-84.9899502284825,Whitfield County,11796
Walgreens,5955,Garden City Park,NY,11040,40.74034401355343,-73.66378236562015,Nassau County,11797
Walgreens,5956,Amityville,NY,11701,40.68098750221093,-73.41617256402971,Suffolk County,11798
Walgreens,5959,Mesquite,TX,75149,32.74616627722679,-96.58301129937172,Dallas County,11799
Walgreens,5960,Lewisville,TX,75067,33.00688374264634,-97.01993610709906,Denton County,11800
Walgreens,5961,Fort Worth,TX,76102,32.74953362628578,-97.3370097577572,Tarrant County,11801
Walgreens,5962,Norridge,IL,60706,41.967667554481366,-87.83709078847947,Cook County,11802
Walgreens,5963,Schertz,TX,78154,29.5873866,-98.2693716,Guadalupe County,11803
Walgreens,5964,San Antonio,TX,78212,29.46700015604274,-98.49976463243368,Bexar County,11804
Walgreens,5965,Houston,TX,77083,29.677600415767134,-95.6444299221039,Fort Bend County,11805
Walgreens,5966,Omaha,NE,68130,41.23490123100483,-96.18162626400591,Douglas County,11806
Walgreens,5967,Midwest City,OK,73110,35.44923593879199,-97.40690393373372,Oklahoma County,11807
Walgreens,5968,Clinton Twp,MI,48038,42.60607939192526,-82.95353114604951,Macomb County,11808
Walgreens,5969,Southfield,MI,48034,42.50143584664419,-83.30783570185305,Oakland County,11809
Walgreens,5971,Warren,MI,48089,42.4778156250082,-82.98607656732203,Macomb County,11810
Walgreens,5972,Garden Grove,CA,92840,33.78822837971238,-117.94239973649384,Orange County,11811
Walgreens,5974,Saint Peters,MO,63376,38.75670778000792,-90.58572471141817,St Charles County,11812
